ts_server,watt,voltage,current,frequency,energy_kwh,pf,source,timestamp
1767221858254,5.7,228.0,0.031,50.0,6.271,0.81,json_import,2025-12-31 22:57:38.254
1767222158243,17.4,227.60001,0.079,50.0,6.272,0.97,json_import,2025-12-31 23:02:38.243
1767222458961,17.5,226.10001,0.079,50.0,6.274,0.98,json_import,2025-12-31 23:07:38.961
1767222758261,17.7,228.2,0.08,50.0,6.275,0.97,json_import,2025-12-31 23:12:38.261
1767223058267,17.7,229.10001,0.08,50.0,6.277,0.97,json_import,2025-12-31 23:17:38.267
1767223358281,17.5,229.2,0.079,50.0,6.278,0.97,json_import,2025-12-31 23:22:38.281
1767223658260,3.5,229.5,0.0,50.0,6.279,1.0,json_import,2025-12-31 23:27:38.260
1767223958262,17.3,230.0,0.078,50.0,6.28,0.96,json_import,2025-12-31 23:32:38.262
1767224258305,20.2,229.10001,0.092,49.9,6.282,0.96,json_import,2025-12-31 23:37:38.305
1767224558281,20.1,229.10001,0.091,50.0,6.284,0.96,json_import,2025-12-31 23:42:38.281
1767224858272,20.1,229.7,0.091,50.0,6.285,0.96,json_import,2025-12-31 23:47:38.272
1767225158290,17.7,228.7,0.08,49.9,6.287,0.97,json_import,2025-12-31 23:52:38.290
1767225458265,17.7,227.7,0.08,50.0,6.288,0.97,json_import,2025-12-31 23:57:38.265
1767225758277,17.5,227.39999,0.079,49.9,6.29,0.97,json_import,2026-01-01 00:02:38.277
1767226058931,3.5,231.10001,0.0,50.0,6.29,1.0,json_import,2026-01-01 00:07:38.931
1767226358290,17.6,227.8,0.08,50.0,6.292,0.97,json_import,2026-01-01 00:12:38.290
1767226658296,18.0,229.10001,0.081,50.0,6.293,0.97,json_import,2026-01-01 00:17:38.296
1767226958305,18.1,227.7,0.082,50.0,6.294,0.97,json_import,2026-01-01 00:22:38.305
1767227258290,20.6,228.60001,0.096,50.0,6.296,0.94,json_import,2026-01-01 00:27:38.290
1767227558286,20.5,229.60001,0.095,49.9,6.298,0.94,json_import,2026-01-01 00:32:38.286
1767227858422,20.3,228.5,0.095,50.0,6.3,0.94,json_import,2026-01-01 00:37:38.422
1767228158315,20.3,226.5,0.095,50.0,6.301,0.94,json_import,2026-01-01 00:42:38.315
1767228458302,22.7,227.89999,0.107,50.0,6.303,0.93,json_import,2026-01-01 00:47:38.302
1767228758422,22.3,227.2,0.105,50.0,6.305,0.93,json_import,2026-01-01 00:52:38.422
1767229058299,22.2,227.2,0.105,50.0,6.307,0.93,json_import,2026-01-01 00:57:38.299
1767229358305,5.7,228.10001,0.031,50.0,6.308,0.81,json_import,2026-01-01 01:02:38.305
1767229658927,20.4,227.7,0.096,50.0,6.309,0.93,json_import,2026-01-01 01:07:38.927
1767229958318,20.5,226.60001,0.096,49.9,6.311,0.94,json_import,2026-01-01 01:12:38.318
1767230258315,18.2,224.60001,0.083,50.0,6.312,0.98,json_import,2026-01-01 01:17:38.315
1767230558351,18.3,226.0,0.083,50.0,6.314,0.98,json_import,2026-01-01 01:22:38.351
1767230858334,18.7,225.10001,0.085,50.0,6.316,0.98,json_import,2026-01-01 01:27:38.334
1767231158340,18.5,224.10001,0.084,50.0,6.317,0.98,json_import,2026-01-01 01:32:38.340
1767231458364,19.9,224.8,0.09,50.0,6.319,0.98,json_import,2026-01-01 01:37:38.364
1767231758341,9.1,223.7,0.041,50.0,6.32,0.99,json_import,2026-01-01 01:42:38.341
1767232058349,4.6,224.5,0.034,50.0,6.32,0.6,json_import,2026-01-01 01:47:38.349
1767232358366,9.6,222.0,0.102,50.0,6.32,0.42,json_import,2026-01-01 01:52:38.366
1767232658345,23.4,221.8,0.171,50.0,6.322,0.62,json_import,2026-01-01 01:57:38.345
1767232958344,23.5,224.8,0.166,49.9,6.323,0.63,json_import,2026-01-01 02:02:38.344
1767233259063,15.7,224.7,0.07,49.9,6.325,1.0,json_import,2026-01-01 02:07:39.063
1767233558364,18.1,224.8,0.09,49.9,6.326,0.89,json_import,2026-01-01 02:12:38.364
1767233858367,14.0,224.10001,0.063,50.0,6.329,0.99,json_import,2026-01-01 02:17:38.367
1767234158425,23.3,224.5,0.104,50.0,6.33,1.0,json_import,2026-01-01 02:22:38.425
1767234458367,17.0,224.10001,0.076,50.0,6.332,1.0,json_import,2026-01-01 02:27:38.367
1767234758407,7.7,228.3,0.035,50.0,6.333,0.96,json_import,2026-01-01 02:32:38.407
1767235058529,19.6,225.89999,0.088,50.0,6.334,0.99,json_import,2026-01-01 02:37:38.529
1767235358374,19.2,223.7,0.087,49.9,6.336,0.99,json_import,2026-01-01 02:42:38.374
1767235658395,18.5,224.5,0.083,50.0,6.337,0.99,json_import,2026-01-01 02:47:38.395
1767235958442,18.4,224.3,0.083,50.0,6.339,0.99,json_import,2026-01-01 02:52:38.442
1767236258386,18.9,222.60001,0.086,50.0,6.34,0.99,json_import,2026-01-01 02:57:38.386
1767236558393,19.3,226.7,0.086,49.9,6.342,0.99,json_import,2026-01-01 03:02:38.393
1767236859230,30.6,224.2,0.138,50.0,6.345,0.99,json_import,2026-01-01 03:07:39.230
1767237158415,37.2,225.2,0.167,50.0,6.348,0.99,json_import,2026-01-01 03:12:38.415
1767237458421,49.3,224.2,0.23,50.0,6.352,0.96,json_import,2026-01-01 03:17:38.421
1767237758454,26.6,225.0,0.121,50.0,6.355,0.98,json_import,2026-01-01 03:22:38.454
1767238058428,23.9,226.60001,0.107,50.0,6.357,0.99,json_import,2026-01-01 03:27:38.428
1767238358453,9.0,227.39999,0.042,50.0,6.358,0.94,json_import,2026-01-01 03:32:38.453
1767238658463,8.8,227.39999,0.041,50.0,6.359,0.94,json_import,2026-01-01 03:37:38.463
1767238958432,8.8,226.7,0.041,49.9,6.36,0.95,json_import,2026-01-01 03:42:38.432
1767239258441,8.9,226.8,0.042,50.0,6.36,0.93,json_import,2026-01-01 03:47:38.441
1767239559084,8.7,224.3,0.041,49.9,6.361,0.95,json_import,2026-01-01 03:52:39.084
1767239858460,8.7,226.10001,0.041,50.0,6.362,0.94,json_import,2026-01-01 03:57:38.460
1767240158892,8.8,227.3,0.041,50.0,6.362,0.94,json_import,2026-01-01 04:02:38.892
1767240459350,9.9,227.2,0.046,50.0,6.363,0.95,json_import,2026-01-01 04:07:39.350
1767240758468,9.9,225.5,0.046,50.0,6.364,0.95,json_import,2026-01-01 04:12:38.468
1767241058463,11.4,226.39999,0.054,50.0,6.365,0.93,json_import,2026-01-01 04:17:38.463
1767241358935,10.3,227.5,0.046,50.0,6.366,0.98,json_import,2026-01-01 04:22:38.935
1767241658473,10.3,228.89999,0.045,50.0,6.367,1.0,json_import,2026-01-01 04:27:38.473
1767241958370,9.1,227.39999,0.041,50.0,6.368,0.98,json_import,2026-01-01 04:32:38.370
1767242258627,7.6,226.2,0.034,49.9,6.369,0.99,json_import,2026-01-01 04:37:38.627
1767242558484,7.6,225.2,0.034,50.0,6.369,0.99,json_import,2026-01-01 04:42:38.484
1767242858490,7.4,226.8,0.033,50.0,6.37,0.99,json_import,2026-01-01 04:47:38.490
1767243158557,9.7,227.8,0.048,50.0,6.37,0.89,json_import,2026-01-01 04:52:38.557
1767243458525,29.4,227.39999,0.132,50.0,6.373,0.98,json_import,2026-01-01 04:57:38.525
1767243758507,28.8,224.7,0.13,50.0,6.375,0.99,json_import,2026-01-01 05:02:38.507
1767244059219,9.8,225.60001,0.05,50.0,6.377,0.87,json_import,2026-01-01 05:07:39.219
1767244358536,10.9,227.5,0.053,50.0,6.378,0.9,json_import,2026-01-01 05:12:38.536
1767244658534,11.1,229.5,0.054,50.0,6.379,0.9,json_import,2026-01-01 05:17:38.534
1767244958534,13.5,230.10001,0.063,50.0,6.38,0.93,json_import,2026-01-01 05:22:38.534
1767245258515,21.8,228.10001,0.101,50.0,6.381,0.95,json_import,2026-01-01 05:27:38.515
1767245558528,34.7,227.2,0.207,49.9,6.383,0.74,json_import,2026-01-01 05:32:38.528
1767245858551,23.4,227.5,0.107,50.0,6.385,0.96,json_import,2026-01-01 05:37:38.551
1767246158556,24.9,229.10001,0.122,50.0,6.388,0.89,json_import,2026-01-01 05:42:38.556
1767246458537,27.4,228.0,0.135,50.0,6.39,0.89,json_import,2026-01-01 05:47:38.537
1767246758620,14.0,226.8,0.067,50.0,6.392,0.92,json_import,2026-01-01 05:52:38.620
1767247058640,13.1,226.39999,0.064,50.0,6.393,0.9,json_import,2026-01-01 05:57:38.640
1767247358537,12.7,226.0,0.062,50.0,6.394,0.91,json_import,2026-01-01 06:02:38.537
1767247659158,13.6,226.10001,0.066,50.0,6.395,0.91,json_import,2026-01-01 06:07:39.158
1767247958433,13.9,226.8,0.067,50.0,6.397,0.91,json_import,2026-01-01 06:12:38.433
1767248258549,13.6,226.3,0.066,50.0,6.398,0.91,json_import,2026-01-01 06:17:38.549
1767248558573,12.5,225.39999,0.061,50.0,6.399,0.91,json_import,2026-01-01 06:22:38.573
1767248858557,13.7,226.7,0.066,50.0,6.4,0.92,json_import,2026-01-01 06:27:38.557
1767249158564,15.0,224.89999,0.072,50.0,6.402,0.93,json_import,2026-01-01 06:32:38.564
1767249458605,17.3,224.0,0.082,50.0,6.403,0.94,json_import,2026-01-01 06:37:38.605
1767249758575,16.1,225.5,0.077,50.0,6.404,0.93,json_import,2026-01-01 06:42:38.575
1767250058569,17.3,225.10001,0.082,50.0,6.406,0.94,json_import,2026-01-01 06:47:38.569
1767250358724,15.1,226.2,0.072,50.0,6.407,0.93,json_import,2026-01-01 06:52:38.724
1767250658577,12.8,226.7,0.062,50.0,6.408,0.91,json_import,2026-01-01 06:57:38.577
1767250958574,12.1,226.5,0.059,50.0,6.409,0.91,json_import,2026-01-01 07:02:38.574
1767251259223,10.4,224.89999,0.052,50.0,6.41,0.89,json_import,2026-01-01 07:07:39.223
1767251558582,7.0,226.60001,0.033,50.0,6.411,0.94,json_import,2026-01-01 07:12:38.582
1767251858591,25.5,224.8,0.114,50.0,6.412,1.0,json_import,2026-01-01 07:17:38.591
1767252158616,6.6,226.39999,0.031,50.0,6.413,0.94,json_import,2026-01-01 07:22:38.616
1767252458592,7.6,228.8,0.035,50.0,6.414,0.95,json_import,2026-01-01 07:27:38.592
1767252758602,7.6,228.5,0.035,50.0,6.414,0.95,json_import,2026-01-01 07:32:38.602
1767253058724,6.5,229.2,0.03,50.0,6.415,0.95,json_import,2026-01-01 07:37:38.724
1767253358598,10.2,229.3,0.046,50.0,6.416,0.97,json_import,2026-01-01 07:42:38.598
1767253658611,10.2,229.7,0.046,50.0,6.416,0.97,json_import,2026-01-01 07:47:38.611
1767253958631,10.2,230.0,0.046,50.0,6.417,0.96,json_import,2026-01-01 07:52:38.631
1767254258629,8.8,228.5,0.04,49.9,6.418,0.96,json_import,2026-01-01 07:57:38.629
1767254558631,7.8,229.8,0.035,49.9,6.419,0.97,json_import,2026-01-01 08:02:38.631
1767254859254,10.1,229.7,0.049,50.0,6.42,0.9,json_import,2026-01-01 08:07:39.254
1767255158631,10.5,230.8,0.05,50.0,6.42,0.91,json_import,2026-01-01 08:12:38.631
1767255458642,10.4,230.8,0.049,50.0,6.421,0.92,json_import,2026-01-01 08:17:38.642
1767255758713,9.8,230.39999,0.048,50.0,6.422,0.89,json_import,2026-01-01 08:22:38.713
1767256058656,8.7,230.0,0.042,50.0,6.423,0.9,json_import,2026-01-01 08:27:38.656
1767256358673,10.0,229.2,0.048,49.9,6.424,0.91,json_import,2026-01-01 08:32:38.673
1767256658938,10.0,229.0,0.048,50.0,6.424,0.91,json_import,2026-01-01 08:37:38.938
1767256958654,9.0,229.10001,0.044,50.0,6.425,0.89,json_import,2026-01-01 08:42:38.654
1767257258674,9.9,228.5,0.048,50.0,6.426,0.9,json_import,2026-01-01 08:47:38.674
1767257558698,12.7,230.10001,0.061,50.0,6.427,0.9,json_import,2026-01-01 08:52:38.698
1767257858665,11.6,229.60001,0.058,49.9,6.428,0.87,json_import,2026-01-01 08:57:38.665
1767258158666,12.4,230.2,0.06,50.0,6.429,0.9,json_import,2026-01-01 09:02:38.666
1767258459353,11.3,231.7,0.055,49.9,6.43,0.89,json_import,2026-01-01 09:07:39.353
1767258758675,9.9,229.7,0.048,49.9,6.431,0.9,json_import,2026-01-01 09:12:38.675
1767259058671,10.7,230.7,0.052,50.0,6.432,0.89,json_import,2026-01-01 09:17:38.671
1767259358703,9.6,231.0,0.047,50.0,6.433,0.88,json_import,2026-01-01 09:22:38.703
1767259658755,10.7,230.0,0.052,50.0,6.434,0.89,json_import,2026-01-01 09:27:38.755
1767259959094,10.7,230.10001,0.052,50.0,6.434,0.89,json_import,2026-01-01 09:32:39.094
1767260258720,10.6,230.7,0.051,49.9,6.435,0.9,json_import,2026-01-01 09:37:38.720
1767260558718,9.6,230.3,0.047,49.9,6.436,0.89,json_import,2026-01-01 09:42:38.718
1767260858707,6.5,229.8,0.031,50.0,6.437,0.91,json_import,2026-01-01 09:47:38.707
1767261158818,7.5,230.89999,0.035,50.0,6.437,0.93,json_import,2026-01-01 09:52:38.818
1767261458764,7.4,231.0,0.034,50.0,6.438,0.94,json_import,2026-01-01 09:57:38.764
1767261758714,8.4,231.89999,0.038,50.0,6.439,0.95,json_import,2026-01-01 10:02:38.714
1767262059354,8.9,231.39999,0.04,49.9,6.439,0.96,json_import,2026-01-01 10:07:39.354
1767262358916,8.5,229.7,0.04,50.0,6.44,0.93,json_import,2026-01-01 10:12:38.916
1767262658714,8.8,229.3,0.041,50.0,6.441,0.94,json_import,2026-01-01 10:17:38.714
1767262958752,6.8,231.2,0.031,49.9,6.442,0.95,json_import,2026-01-01 10:22:38.752
1767263258721,5.4,229.89999,0.025,50.0,6.442,0.94,json_import,2026-01-01 10:27:38.721
1767263558735,6.6,232.8,0.028,50.0,6.442,1.0,json_import,2026-01-01 10:32:38.735
1767263858759,5.6,232.60001,0.025,50.0,6.443,0.96,json_import,2026-01-01 10:37:38.759
1767264158727,6.8,231.10001,0.031,50.0,6.444,0.95,json_import,2026-01-01 10:42:38.727
1767264458736,6.7,229.89999,0.031,50.0,6.444,0.94,json_import,2026-01-01 10:47:38.736
1767264758821,6.5,229.8,0.03,50.0,6.445,0.94,json_import,2026-01-01 10:52:38.821
1767265058754,9.6,228.3,0.046,49.9,6.445,0.91,json_import,2026-01-01 10:57:38.754
1767265358744,9.7,228.8,0.047,49.9,6.446,0.9,json_import,2026-01-01 11:02:38.744
1767265659639,8.9,229.0,0.043,49.9,6.447,0.9,json_import,2026-01-01 11:07:39.639
1767265958759,12.1,226.89999,0.058,49.9,6.448,0.92,json_import,2026-01-01 11:12:38.759
1767266258762,11.7,226.0,0.057,49.9,6.449,0.91,json_import,2026-01-01 11:17:38.762
1767266558919,10.9,226.3,0.054,50.0,6.45,0.89,json_import,2026-01-01 11:22:38.919
1767266858780,9.8,228.5,0.047,50.0,6.451,0.91,json_import,2026-01-01 11:27:38.780
1767267158773,8.4,228.8,0.041,50.0,6.452,0.9,json_import,2026-01-01 11:32:38.773
1767267458815,9.0,227.7,0.043,50.0,6.452,0.92,json_import,2026-01-01 11:37:38.815
1767267758792,8.0,227.60001,0.039,50.0,6.453,0.9,json_import,2026-01-01 11:42:38.792
1767268058794,8.0,228.89999,0.039,50.0,6.454,0.9,json_import,2026-01-01 11:47:38.794
1767268359537,7.9,228.10001,0.039,50.0,6.454,0.89,json_import,2026-01-01 11:52:39.537
1767268659981,6.6,227.89999,0.034,50.0,6.455,0.85,json_import,2026-01-01 11:57:39.981
1767268959296,8.0,227.2,0.039,50.0,6.456,0.9,json_import,2026-01-01 12:02:39.296
1767269261173,5.3,226.89999,0.025,49.9,6.456,0.93,json_import,2026-01-01 12:07:41.173
1767269559569,5.9,226.39999,0.028,50.0,6.457,0.93,json_import,2026-01-01 12:12:39.569
1767269859707,6.1,227.60001,0.028,50.0,6.457,0.96,json_import,2026-01-01 12:17:39.707
1767270158923,7.3,226.60001,0.033,50.0,6.458,0.98,json_import,2026-01-01 12:22:38.923
1767270458820,8.4,227.2,0.039,50.0,6.458,0.95,json_import,2026-01-01 12:27:38.820
1767270759193,8.7,227.10001,0.04,49.9,6.459,0.96,json_import,2026-01-01 12:32:39.193
1767271058859,4.8,226.5,0.023,49.9,6.46,0.92,json_import,2026-01-01 12:37:38.859
1767271358822,5.8,227.10001,0.026,50.0,6.46,0.98,json_import,2026-01-01 12:42:38.822
1767271659853,19.2,225.39999,0.087,50.0,6.462,0.98,json_import,2026-01-01 12:47:39.853
1767271959532,27.9,226.2,0.126,49.9,6.463,0.98,json_import,2026-01-01 12:52:39.532
1767272259566,30.0,225.60001,0.134,50.0,6.465,0.99,json_import,2026-01-01 12:57:39.566
1767272558989,30.0,226.3,0.134,50.0,6.468,0.99,json_import,2026-01-01 13:02:38.989
1767272860149,30.3,226.3,0.135,50.0,6.47,0.99,json_import,2026-01-01 13:07:40.149
1767273159568,24.2,227.2,0.111,50.0,6.473,0.96,json_import,2026-01-01 13:12:39.568
1767273459498,22.8,225.60001,0.106,50.0,6.475,0.95,json_import,2026-01-01 13:17:39.498
1767273758849,24.1,226.5,0.111,50.0,6.477,0.96,json_import,2026-01-01 13:22:38.849
1767274059567,23.6,224.3,0.11,50.0,6.479,0.96,json_import,2026-01-01 13:27:39.567
1767274358908,25.8,225.7,0.12,50.0,6.481,0.95,json_import,2026-01-01 13:32:38.908
1767274658868,25.9,224.89999,0.121,50.0,6.483,0.95,json_import,2026-01-01 13:37:38.868
1767274959567,25.7,224.5,0.12,50.0,6.485,0.95,json_import,2026-01-01 13:42:39.567
1767275259501,23.6,225.10001,0.109,50.0,6.487,0.96,json_import,2026-01-01 13:47:39.501
1767275559532,24.0,225.89999,0.111,50.0,6.489,0.96,json_import,2026-01-01 13:52:39.532
1767275859566,24.1,225.0,0.111,50.0,6.491,0.96,json_import,2026-01-01 13:57:39.566
1767276158910,22.8,225.0,0.106,49.9,6.493,0.96,json_import,2026-01-01 14:02:38.910
1767276460144,24.0,225.10001,0.111,50.0,6.495,0.96,json_import,2026-01-01 14:07:40.144
1767276759601,23.8,226.3,0.11,50.0,6.497,0.96,json_import,2026-01-01 14:12:39.601
1767277058917,22.4,224.8,0.105,50.0,6.499,0.95,json_import,2026-01-01 14:17:38.917
1767277359532,23.2,223.89999,0.108,50.0,6.501,0.96,json_import,2026-01-01 14:22:39.532
1767277658911,23.3,223.8,0.108,50.0,6.503,0.96,json_import,2026-01-01 14:27:38.911
1767277958811,22.1,223.5,0.103,50.0,6.505,0.96,json_import,2026-01-01 14:32:38.811
1767278258890,25.6,223.89999,0.12,50.0,6.507,0.95,json_import,2026-01-01 14:37:38.890
1767278558896,25.5,224.7,0.119,50.0,6.509,0.95,json_import,2026-01-01 14:42:38.896
1767278858997,24.2,223.60001,0.114,50.0,6.511,0.95,json_import,2026-01-01 14:47:38.997
1767279158905,23.5,225.60001,0.107,50.0,6.513,0.97,json_import,2026-01-01 14:52:38.905
1767279459574,21.2,224.5,0.096,50.0,6.515,0.98,json_import,2026-01-01 14:57:39.574
1767279758923,21.2,224.60001,0.096,50.0,6.517,0.98,json_import,2026-01-01 15:02:38.923
1767280060557,21.2,225.5,0.096,50.0,6.518,0.98,json_import,2026-01-01 15:07:40.557
1767280358904,21.2,224.10001,0.096,50.0,6.52,0.99,json_import,2026-01-01 15:12:38.904
1767280658936,21.5,224.10001,0.097,50.0,6.522,0.99,json_import,2026-01-01 15:17:38.936
1767280958917,20.4,224.60001,0.093,50.0,6.524,0.98,json_import,2026-01-01 15:22:38.917
1767281258930,21.7,225.60001,0.098,50.0,6.525,0.98,json_import,2026-01-01 15:27:38.930
1767281559143,22.2,228.5,0.099,50.0,6.527,0.98,json_import,2026-01-01 15:32:39.143
1767281858921,21.0,225.5,0.095,49.9,6.529,0.98,json_import,2026-01-01 15:37:38.921
1767282158913,21.3,226.3,0.096,50.0,6.531,0.98,json_import,2026-01-01 15:42:38.913
1767282459100,23.0,225.3,0.105,50.0,6.533,0.97,json_import,2026-01-01 15:47:39.100
1767282758914,22.9,225.3,0.104,50.0,6.534,0.98,json_import,2026-01-01 15:52:38.914
1767283058932,24.4,225.39999,0.115,50.0,6.536,0.94,json_import,2026-01-01 15:57:38.932
1767283358962,22.2,225.7,0.103,50.0,6.538,0.95,json_import,2026-01-01 16:02:38.962
1767283659487,22.9,226.60001,0.106,50.0,6.54,0.95,json_import,2026-01-01 16:07:39.487
1767283958922,22.6,226.7,0.104,50.0,6.542,0.96,json_import,2026-01-01 16:12:38.922
1767284259084,22.9,227.0,0.106,50.0,6.544,0.95,json_import,2026-01-01 16:17:39.084
1767284558923,22.6,226.60001,0.105,50.0,6.546,0.95,json_import,2026-01-01 16:22:38.923
1767284858930,22.9,226.3,0.106,50.0,6.548,0.95,json_import,2026-01-01 16:27:38.930
1767285159189,22.3,225.3,0.104,50.0,6.55,0.95,json_import,2026-01-01 16:32:39.189
1767285458927,22.4,225.3,0.104,50.0,6.552,0.96,json_import,2026-01-01 16:37:38.927
1767285758931,22.1,224.10001,0.103,50.0,6.554,0.96,json_import,2026-01-01 16:42:38.931
1767286059076,21.9,223.89999,0.103,50.0,6.555,0.95,json_import,2026-01-01 16:47:39.076
1767286358940,21.9,225.10001,0.102,50.0,6.557,0.95,json_import,2026-01-01 16:52:38.940
1767286658934,24.3,226.8,0.114,50.0,6.559,0.94,json_import,2026-01-01 16:57:38.934
1767286958999,24.2,225.3,0.114,50.0,6.561,0.94,json_import,2026-01-01 17:02:38.999
1767287259619,24.9,226.5,0.117,50.0,6.563,0.94,json_import,2026-01-01 17:07:39.619
1767287558997,19.9,226.2,0.09,50.0,6.565,0.98,json_import,2026-01-01 17:12:38.997
1767287859177,38.2,225.2,0.171,50.0,6.568,0.99,json_import,2026-01-01 17:17:39.177
1767288158947,20.0,228.10001,0.09,50.0,6.57,0.97,json_import,2026-01-01 17:22:38.947
1767288458953,20.3,227.10001,0.091,50.0,6.572,0.98,json_import,2026-01-01 17:27:38.953
1767288759083,19.7,226.60001,0.089,50.0,6.574,0.98,json_import,2026-01-01 17:32:39.083
1767289058960,19.8,226.7,0.09,50.0,6.575,0.97,json_import,2026-01-01 17:37:38.960
1767289358954,19.9,227.7,0.09,50.0,6.577,0.97,json_import,2026-01-01 17:42:38.954
1767289658989,20.0,227.5,0.09,50.0,6.579,0.98,json_import,2026-01-01 17:47:38.989
1767289958961,20.0,226.10001,0.09,49.9,6.58,0.98,json_import,2026-01-01 17:52:38.961
1767290259006,19.9,227.2,0.09,50.0,6.582,0.97,json_import,2026-01-01 17:57:39.006
1767290559005,22.3,228.60001,0.101,50.0,6.584,0.97,json_import,2026-01-01 18:02:39.005
1767290859592,22.2,227.8,0.1,50.0,6.586,0.97,json_import,2026-01-01 18:07:39.592
1767291158998,22.3,228.8,0.101,50.0,6.587,0.97,json_import,2026-01-01 18:12:38.998
1767291459023,22.5,226.5,0.102,50.0,6.589,0.97,json_import,2026-01-01 18:17:39.023
1767291759002,22.4,227.3,0.104,50.0,6.591,0.95,json_import,2026-01-01 18:22:39.002
1767292059020,22.8,228.39999,0.106,50.0,6.593,0.94,json_import,2026-01-01 18:27:39.020
1767292359082,22.3,227.2,0.103,50.0,6.595,0.95,json_import,2026-01-01 18:32:39.082
1767292659010,21.6,226.2,0.101,50.0,6.597,0.95,json_import,2026-01-01 18:37:39.010
1767292959007,8.3,229.60001,0.042,49.9,6.598,0.86,json_import,2026-01-01 18:42:39.007
1767293259049,8.0,229.5,0.04,49.9,6.598,0.87,json_import,2026-01-01 18:47:39.049
1767293559022,8.0,228.5,0.04,50.0,6.599,0.88,json_import,2026-01-01 18:52:39.022
1767293859014,21.2,229.10001,0.098,50.0,6.6,0.94,json_import,2026-01-01 18:57:39.014
1767294159047,22.6,229.39999,0.105,49.9,6.602,0.94,json_import,2026-01-01 19:02:39.047
1767294459590,22.6,227.2,0.104,50.0,6.604,0.96,json_import,2026-01-01 19:07:39.590
1767294759029,24.9,226.89999,0.116,50.0,6.606,0.95,json_import,2026-01-01 19:12:39.029
1767295059182,25.0,231.10001,0.116,50.0,6.608,0.93,json_import,2026-01-01 19:17:39.182
1767295359031,24.3,224.8,0.114,50.0,6.61,0.95,json_import,2026-01-01 19:22:39.031
1767295659042,21.7,227.8,0.098,50.0,6.612,0.97,json_import,2026-01-01 19:27:39.042
1767295959179,18.0,227.8,0.082,50.0,6.613,0.96,json_import,2026-01-01 19:32:39.179
1767296259036,18.3,229.2,0.083,50.0,6.615,0.96,json_import,2026-01-01 19:37:39.036
1767296559052,17.9,226.8,0.081,50.0,6.616,0.97,json_import,2026-01-01 19:42:39.052
1767296859067,17.9,226.89999,0.081,50.0,6.618,0.97,json_import,2026-01-01 19:47:39.067
1767297159070,18.3,229.3,0.082,50.0,6.619,0.97,json_import,2026-01-01 19:52:39.070
1767297459047,18.2,229.39999,0.082,50.0,6.621,0.97,json_import,2026-01-01 19:57:39.047
1767297759186,18.0,229.0,0.081,50.0,6.622,0.97,json_import,2026-01-01 20:02:39.186
1767298059681,18.0,228.10001,0.081,50.0,6.624,0.97,json_import,2026-01-01 20:07:39.681
1767298359073,18.1,227.10001,0.082,50.0,6.625,0.97,json_import,2026-01-01 20:12:39.073
1767298659097,18.0,227.8,0.081,50.0,6.627,0.98,json_import,2026-01-01 20:17:39.097
1767298959070,20.4,228.8,0.093,49.9,6.628,0.96,json_import,2026-01-01 20:22:39.070
1767299259085,22.7,227.10001,0.108,50.0,6.63,0.93,json_import,2026-01-01 20:27:39.085
1767299559111,22.6,228.39999,0.107,50.0,6.632,0.92,json_import,2026-01-01 20:32:39.111
1767299859072,6.0,230.2,0.033,49.9,6.634,0.79,json_import,2026-01-01 20:37:39.072
1767300159079,5.9,230.5,0.032,49.9,6.634,0.8,json_import,2026-01-01 20:42:39.079
1767300459112,5.9,229.39999,0.033,50.0,6.635,0.78,json_import,2026-01-01 20:47:39.112
1767300759095,5.8,230.89999,0.032,49.9,6.635,0.78,json_import,2026-01-01 20:52:39.095
1767301059094,5.8,229.3,0.032,50.0,6.636,0.79,json_import,2026-01-01 20:57:39.094
1767301359176,19.5,226.0,0.092,50.0,6.637,0.94,json_import,2026-01-01 21:02:39.176
1767301659686,20.4,228.5,0.096,50.0,6.639,0.93,json_import,2026-01-01 21:07:39.686
1767301959097,20.4,228.5,0.095,49.9,6.64,0.94,json_import,2026-01-01 21:12:39.097
1767302259182,20.3,229.0,0.096,50.0,6.642,0.92,json_import,2026-01-01 21:17:39.182
1767302559090,20.2,226.7,0.095,50.0,6.644,0.94,json_import,2026-01-01 21:22:39.090
1767302859105,20.3,229.10001,0.095,49.9,6.646,0.93,json_import,2026-01-01 21:27:39.105
1767303159173,22.7,227.0,0.108,50.0,6.647,0.93,json_import,2026-01-01 21:32:39.173
1767303459094,22.8,225.7,0.108,50.0,6.649,0.94,json_import,2026-01-01 21:37:39.094
1767303759111,22.7,224.89999,0.108,50.0,6.651,0.93,json_import,2026-01-01 21:42:39.111
1767304059126,20.6,229.0,0.097,49.9,6.653,0.93,json_import,2026-01-01 21:47:39.126
1767304359143,18.0,227.0,0.082,50.0,6.655,0.97,json_import,2026-01-01 21:52:39.143
1767304659107,18.1,227.3,0.082,49.9,6.656,0.97,json_import,2026-01-01 21:57:39.107
1767304959131,17.9,226.2,0.081,50.0,6.658,0.98,json_import,2026-01-01 22:02:39.131
1767305259694,17.6,226.8,0.08,50.0,6.659,0.97,json_import,2026-01-01 22:07:39.694
1767305559110,17.8,224.5,0.081,49.9,6.661,0.98,json_import,2026-01-01 22:12:39.110
1767305859076,18.1,228.8,0.082,50.0,6.662,0.96,json_import,2026-01-01 22:17:39.076
1767306159121,17.7,226.5,0.08,50.0,6.664,0.98,json_import,2026-01-01 22:22:39.121
